L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,1.0826367338740543,[4.851812624384407 0.0 0.0 0.0; 0.0 2.3200052553092814 -0.27153438885748415 -0.28199800628143273; 0.0 -0.2715343888574999 2.32000525530919 -0.2819980062815667; 0.0 -0.281998006281432 -0.2819980062815673 2.3406872410742694],0.3
