L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,3.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.006723357536499335,[13.054088292135512 0.0 0.0 0.0; 0.0 2.2049716920967715 -0.21859591903157558 -0.6420636626906825; 0.0 -0.21859591903157133 2.2049716920967337 -0.6420636626906909; 0.0 -0.6420636626906826 -0.6420636626906907 2.3730510976341095],0.3
