L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.03290344562312668,[17.801665009388902 0.0 0.0 0.0; 0.0 6.0119417749735975 -1.359252813313407 -2.5896459636994824; 0.0 -1.3592528133134456 6.011941774973864 -2.589645963699783; 0.0 -2.589645963699485 -2.5896459636997804 7.651835092050678],0.3
