L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.017433288221999882,[19.056846049503747 0.0 0.0 0.0; 0.0 5.214407022770432 -0.855872796047849 -2.4366413222282883; 0.0 -0.8558727960479185 5.214407022770314 -2.4366413222282364; 0.0 -2.4366413222282843 -2.4366413222282413 7.482289686452647],0.3
