L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.41753189365604015,[6.478195514148315 0.0 0.0 0.0; 0.0 1.9482392761554639 -0.11245174489542538 -0.3933707300129579; 0.0 -0.11245174489542703 1.9482392761554224 -0.39337073001295964; 0.0 -0.3933707300129578 -0.3933707300129598 2.2606121903523833],0.3
