L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.04520353656360243,[0.4331516397270258 0.0 0.0 0.0; 0.0 0.09196595913010838 -0.012385716419516064 -0.02634117609194467; 0.0 -0.012385716419515925 0.09196595913010801 -0.02634117609194472; 0.0 -0.026341176091944682 -0.02634117609194472 0.10560100344587041],0.3
