L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,1.4873521072935114,[3.821674505046457 0.0 0.0 0.0; 0.0 1.8306425917353861 -0.14827702111909435 -0.15618055778588952; 0.0 -0.1482770211190372 1.8306425917352487 -0.1561805577858597; 0.0 -0.15618055778588902 -0.15618055778586032 1.8512978531119555],0.3
