L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,1.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.017433288221999882,"[0.5910516887614969, 0.0, 0.0, 0.0, 0.0, 0.12372124253570269, -0.012565288635369548, -0.05037625630658662, 0.0, -0.012565288635369634, 0.12372124253570153, -0.05037625630658685, 0.0, -0.050376256306586605, -0.05037625630658684, 0.17547306698255946]",0.3
