L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.004893900918477494,[29.714374088158234 0.0 0.0 0.0; 0.0 13.010920629840337 -5.210638795576739 -5.210638795577232; 0.0 -5.210638795577041 13.010920629839866 -5.210638795577173; 0.0 -5.210638795576772 -5.210638795576961 13.010920629839825],0.3
