L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,5.298316906283709,[0.045467628649246104 0.0 0.0 0.0; 0.0 0.022203447160773746 -0.0002297822485046823 -0.00024118955371474124; 0.0 -0.00022978224850462816 0.02220344716077358 -0.00024118955371473693; 0.0 -0.00024118955371474175 -0.00024118955371473696 0.022394927575203644],0.3
