L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,[11.833936997651406 0.0 0.0 0.0; 0.0 4.501123915351677 -0.8466149756524954 -1.3264387354230962; 0.0 -0.846614975652544 4.501123915350929 -1.3264387354231322; 0.0 -1.3264387354231 -1.3264387354231297 5.15735480605692],0.3
