L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,[6.890818165826962 0.0 0.0 0.0; 0.0 3.299567503529418 -0.5198787612215197 -0.5278829788290544; 0.0 -0.5198787612214959 3.299567503529245 -0.5278829788290536; 0.0 -0.5278829788290545 -0.5278829788290536 3.3120663309284377],0.3
