L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,1.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.41753189365604015,[7.010051061566457 0.0 0.0 0.0; 0.0 2.307501501513608 -0.19571065521609884 -0.4979646031739268; 0.0 -0.19571065521609618 2.307501501513605 -0.4979646031739327; 0.0 -0.4979646031739268 -0.4979646031739327 2.68737343267668],0.3
