L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,2.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.0013738237958832624,[23.5882904872877 0.0 0.0 0.0; 0.0 3.3582359078992536 -0.45051249332160626 -1.3943049542667276; 0.0 -0.45051249332160365 3.3582359078992785 -1.394304954266805; 0.0 -1.3943049542667283 -1.3943049542668038 4.370551981786941],0.3
