L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,2.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,"[0.1780944156726887, 0.0, 0.0, 0.0, 0.0, 0.06109127866583677, -0.0028511501432232, -0.00844384775910748, 0.0, -0.002851150143223087, 0.061091278665832756, -0.00844384775910741, 0.0, -0.008443847759107486, -0.008443847759107408, 0.06828130863818406]",0.3
