L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,1.0826367338740543,[0.17745319255631134 0.0 0.0 0.0; 0.0 0.08317732541979882 -0.009197401076015285 -0.010013638180593793; 0.0 -0.009197401076015254 0.08317732541977646 -0.01001363818058056; 0.0 -0.010013638180593833 -0.01001363818058051 0.08469340667619873],0.3
