L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.003562247890262444,[1.01993689557316 0.0 0.0 0.0; 0.0 0.4423671967826165 -0.17941504936376443 -0.17941504936376673; 0.0 -0.1794150493637653 0.4423671967825729 -0.17941504936376707; 0.0 -0.1794150493637574 -0.17941504936376815 0.4423671967825877],0.3
