L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,5.298316906283709,[1.2495236160471264 0.0 0.0 0.0; 0.0 0.6215470225999039 -0.006877541215365804 -0.006914773783536293; 0.0 -0.006877541215371981 0.6215470225998667 -0.006914773783536803; 0.0 -0.006914773783536404 -0.006914773783536668 0.6222125601802918],0.3
