L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,1.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.003562247890262444,[20.95983064887704 0.0 0.0 0.0; 0.0 3.985255566394535 -0.8167935500705968 -1.60065069671387; 0.0 -0.8167935500705994 3.985255566394585 -1.600650696713873; 0.0 -1.600650696713871 -1.6006506967138727 5.379013094673804],0.3
