L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,2.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,2.043359717856942,[2.7154713302490947 0.0 0.0 0.0; 0.0 1.1870200261205215 -0.04405225212910239 -0.05938470103074436; 0.0 -0.04405225212909929 1.1870200261205446 -0.059384701030744336; 0.0 -0.05938470103074436 -0.05938470103074444 1.2458879991228864],0.3
