L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.01268961003167922,[15.16279965245939 0.0 0.0 0.0; 0.0 2.7269560372444066 -0.3625126496912758 -0.8916165301651815; 0.0 -0.3625126496912758 2.726956037244357 -0.8916165301651782; 0.0 -0.8916165301651816 -0.8916165301651787 3.1660248436810794],0.3
