L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,1.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.004893900918477494,[20.19192921957073 0.0 0.0 0.0; 0.0 3.5614409658092976 -0.6064043173265317 -1.4208941664207875; 0.0 -0.6064043173265222 3.561440965809307 -1.4208941664207873; 0.0 -1.420894166420787 -1.4208941664207881 4.699537433940909],0.3
