L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.4,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.12742749857031338,[136.0563658350083 -54.425736146566535 -0.0012749843627736235; -54.425736146566535 136.0563658350082 -0.0012749843629130675; -0.0006374921813868395 -0.0006374921814562562 284.217647482063]
