L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
20,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.06210169418915616,[0.5813182937828584 0.0 0.0 0.0; 0.0 0.24346777045545628 -0.062196028057085774 -0.06536398712860983; 0.0 -0.06219602805714825 0.2375153013872686 -0.05825689537236161; 0.0 -0.06536398712858058 -0.058256895372356364 0.24081382138016855],[-0.14657421949375649 0.0 0.0 0.0; 0.0 -0.04019230973028524 0.012967960581884494 0.015888407808583294; 0.0 0.012967960581881478 -0.036061230894657556 0.010667246123528762; 0.0 0.01588840780857784 0.010667246123527154 -0.03870547304644279],0.3
49],0.3
