L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.017433288221999882,"[0.7470723373333312, 0.0, 0.0, 0.0, 0.0, 0.2945293238343535, -0.08923285322067853, -0.12429637729433315, 0.0, -0.08923285322068022, 0.2945293238343475, -0.12429637729433368, 0.0, -0.12429637729433318, -0.12429637729433365, 0.3355699143952432]",0.3
