L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,[6.0226016478676385 0.0 0.0 0.0; 0.0 2.9037141835374807 -0.4653051765536741 -0.4653051765545599; 0.0 -0.4653051765537208 2.9037141835389577 -0.4653051765560656; 0.0 -0.46530517655454345 -0.46530517655609616 2.903714183539912],0.3
