L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,0.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,[8.76889845373633 0.0 0.0 0.0; 0.0 3.3234567156021706 -0.6115732527951436 -0.9813432577177559; 0.0 -0.6115732527951381 3.323456715602124 -0.9813432577176856; 0.0 -0.981343257717755 -0.9813432577176856 3.817210232863054],0.3
