L,J,Q,θ,ϕx,ϕy,T,χ
105,0.6,0.6180339887498949,0.4487989505128276,0.0,0.0,0.00012648552168552957,[1.1471544681205608 -1.0508223375216548 0.0; -1.0508223375215802 1.1471544681205965 0.0; 0.0 0.0 3.4510181254131007]
