L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.5,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,4.832930238571754,[26.38867617974565 -0.357622577856763 -3.5260192722411446e-9; -0.3576225778567631 26.388676179745673 -3.5260527147824156e-9; -1.7630093915245622e-9 -1.7630261721552666e-9 26.783562191426704]
