L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.0,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,4.832930238571754,[26.667394741165786 -0.36520145981223373 -3.579958876001252e-9; -0.3652014598122334 26.667394741165793 -3.5800640574897707e-9; -1.7899795194784192e-9 -1.7900319878162534e-9 26.896193811671754]
