L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,[6.468720288445677 0.0 0.0 0.0; 0.0 3.118804123057922 -0.4997722266687707 -0.49977222666880944; 0.0 -0.49977222666877635 3.1188041230578576 -0.49977222666877236; 0.0 -0.4997722266687891 -0.49977222666880167 3.1188041230579],0.3
