L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.6,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.003359818286283781,[236.0100548852414 -174.9732803944222 4.732211934942788; -174.9732803944222 236.01005488524294 4.732211934996556; 2.366105967471359 2.366105967498278 901.3310502412643]
