L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,"[0.4024053446948305, 0.0, 0.0, 0.0, 0.0, 0.18602486721059944, -0.051723910890162504, -0.05172391089016488, 0.0, -0.051723910890160624, 0.18602486721050607, -0.05172391089007154, 0.0, -0.05172391089016758, -0.051723910890068524, 0.18602486721050898]",0.3
