L,J,Q,θ,ϕx,ϕy,T,χ
115,0.6,0.6180339887498949,0.4487989505128276,0.0,0.0,0.00015998587196060574,[1.192355422850971 -1.0968853423148621 0.0; -1.0968853423149574 1.1923554228507756 0.0; 0.0 0.0 2.8499948891358167]
