L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
15,3.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,[0.15265851002347322 0.0 0.0 0.0; 0.0 0.044429590298969736 -0.0032068513796884215 -0.003340811017808352; 0.0 -0.0032068513796883057 0.04203480641314675 -0.0014553926656185364; 0.0 -0.003340811017808896 -0.001455392665618711 0.04373977867703018],[-0.06441892292732763 0.0 0.0 0.0; 0.0 -0.004900865346125149 0.0021855985034480853 0.00236956813970721; 0.0 0.002185598503448565 -0.0038514107243756124 0.00023477045241398174; 0.0 0.0023695681397070153 0.00023477045241390346 -0.005043389284606382],0.3
247],0.3
