L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.5736152510448679,[7.54757305869592 0.0 0.0 0.0; 0.0 2.9882931346208723 -0.361603674210209 -0.5698832750796827; 0.0 -0.3616036742102053 2.9882931346209385 -0.5698832750798153; 0.0 -0.5698832750796832 -0.5698832750798151 3.2738508015770584],0.3
