L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,2.75,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.11721022975334802,[9.185786809286371 0.0 0.0 0.0; 0.0 2.061364398341544 -0.05646236583176739 -0.5517547588260894; 0.0 -0.05646236583177829 2.061364398341461 -0.5517547588260948; 0.0 -0.5517547588260892 -0.5517547588260947 2.3811908674035127],0.3
