L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,"[0.3520405283423691, 0.0, 0.0, 0.0, 0.0, 0.11168459975652797, -0.012256086266994837, -0.033106872397749704, 0.0, -0.01225608626699539, 0.11168459975653378, -0.03310687239775036, 0.0, -0.033106872397749704, -0.033106872397750384, 0.13991747028587803]",0.3
