L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.3,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.0007847599703514615,[378.51657483998554 -292.98275286264544 -6.6492937336370925; -292.9827528626455 378.5165748399852 -6.649293733620645; -3.3246468668185463 -3.3246468668103173 1441.0664304110157]
