L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
23,1.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.16102620275609392,"[0.3828677368408629, 0.0, 0.0, 0.0, 0.0, 0.11445452688676462, -0.012006919555550168, -0.03612740007619601, 0.0, -0.012006919555550012, 0.11445452688676702, -0.036127400076195214, 0.0, -0.03612740007619604, -0.036127400076195165, 0.14598898072506852]",0.3
