L,J,Q,θ,ϕx,ϕy,T,χ
105,0.18,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0016768329368110082,[1.155916634032429 -1.0549523196490538 0.0; -1.05495231964909 1.155916634032524 0.0; 0.0 0.0 1.9837055199317877]
