L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.4,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,8.858667904100833e-5,[345.979985951308 -262.4891007632067 -31.549001394515077; -262.4891007632067 345.9799859512884 -31.54900139375137; -15.774500697257542 -15.774500696875688 3082.0830840570916]
