L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.1,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.000379269019073225,[306.09733167651063 -237.39072863261444 13.21441188533396; -237.3907286326144 306.0973316765087 13.214411885221555; 6.607205942666978 6.607205942610765 2029.588395008424]
