L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,0.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.003562247890262444,[29.49196474453261 0.0 0.0 0.0; 0.0 8.399182910164 -1.101873709420743 -5.318150143999148; 0.0 -1.1018737094208066 8.399182910163674 -5.318150143999911; 0.0 -5.318150143999154 -5.318150143999905 13.870409717738598],0.3
