L,J,Q,θ,ϕx,ϕy,T,χ
115,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0010481131341546852,[1.283230694820043 -1.1819032490804644 0.0; -1.1819032490804486 1.2832306948200223 0.0; 0.0 0.0 1.8157401475217394]
