L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,1.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.7880462815669912,[5.726381687219207 0.0 0.0 0.0; 0.0 2.5139792629902606 -0.3152893777537455 -0.3914826656803552; 0.0 -0.3152893777537219 2.5139792629899396 -0.39148266568041207; 0.0 -0.3914826656803566 -0.3914826656804111 2.6365106567318852],0.3
