L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.7,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.0016237767391887226,[273.7299204071722 -213.98748183764562 5.657509671002156; -213.98748183764565 273.72992040717367 5.657509671000341; 2.828754835501094 2.828754835500172 1109.527702280493]
