L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
31,2.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,[9.095615530051958 0.0 0.0 0.0; 0.0 2.3861292964755854 -0.14936669891224 -0.5927470694185667; 0.0 -0.14936669891223833 2.3861292964755063 -0.5927470694185673; 0.0 -0.5927470694185666 -0.5927470694185671 2.8404922971275557],0.3
