L,J,Q,θ,ϕx,ϕy,T,χ
115,2.8,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0016768329368110082,[0.2768107101595198 -0.22176419054079546 0.0; -0.22176419054083932 0.27681071015944914 0.0; 0.0 0.0 2.0554275268126254]
