L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.7,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.00018329807108324357,[277.62061456093136 -201.10147648931257 -0.20586650366055492; -201.10147648931257 277.62061456093346 -0.20586650383848593; -0.10293325183027946 -0.10293325191924385 2291.518111131154]
