L,J,Q,θ,ϕx,ϕy,T,χ
105,2.8,0.6180339887498949,0.4487989505128276,0.0,0.0,4.941713361323834,[0.02339085316304251 -0.0002907147448956119 0.0; -0.00029071474489408144 0.023390853163035276 0.0; 0.0 0.0 0.04871602502459537]
