L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,2.8,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.0007847599703514615,[317.4957587302101 -258.89821124990726 11.16030532489998; -258.89821124990726 317.4957587302209 11.160305325309373; 5.580152662449983 5.580152662654694 1362.6654487751985]
