L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,dχdlogT,Λ
23,2.5,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.01268961003167922,[0.5128508000724407 0.0 0.0 0.0; 0.0 0.093376579743631 -0.007558737659076531 -0.0323970171734092; 0.0 -0.007558737659076203 0.09337657974363019 -0.0323970171734093; 0.0 -0.03239701717340919 -0.03239701717340929 0.11280996328084755],[0.03867796273238584 0.0 0.0 0.0; 0.0 0.23463230440799712 0.1948250348650901 0.0066520116291695; 0.0 0.19482503486508929 0.23463230440826624 0.006652011629136014; 0.0 0.0066520116291694685 0.006652011629136084 -0.051540951033317635],0.3
