L,J,Q,θ,ϕx,ϕy,T,χ
105,1.8,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0010481131341546852,[0.2200724764547807 -0.15065303536767566 0.0; -0.1506530353676832 0.22007247645477168 0.0; 0.0 0.0 2.8487126811729597]
