L,J,Q,θ,ϕx,ϕy,T,χ
115,2.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0006551285568595509,[0.39224417870679656 -0.3269717156543469 0.0; -0.3269717156543446 0.39224417870678646 0.0; 0.0 0.0 3.3039377832270023]
