L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.2,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.00018329807108324357,[357.37911390112623 -269.2819790727186 -17.714711048627244; -269.2819790727186 357.37911390112373 -17.714711048516605; -8.857355524313604 -8.857355524258308 2262.3359819930756]
