L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,0.9,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.00018329807108324357,[434.8858248971471 -339.758220503143 8.672099096305258; -339.758220503143 434.8858248971453 8.672099096288786; 4.336049548152628 4.33604954814439 844.2205152080985]
