L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
29,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.2212216291070449,"[0.4002451847703594, 0.0, 0.0, 0.0, 0.0, 0.17942899059146222, -0.04718235226305642, -0.05065778370315935, 0.0, -0.04718235226305657, 0.1794289905914786, -0.050657783703159404, 0.0, -0.05065778370315934, -0.050657783703159404, 0.18399761260381922]",0.3
