L,J,Q,θ,ϕx,ϕy,T,χ
105,0.0,0.6180339887498949,0.4487989505128276,0.0,0.0,0.00020235896477251576,[1.3977937576621344 -1.2964650155839892 0.0; -1.2964650155839843 1.397793757662126 0.0; 0.0 0.0 1.9212218347304773]
