L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,0.7,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.00018329807108324357,[479.22414860270845 -379.45640191114103 13.496166465186597; -379.45640191114103 479.2241486027065 13.496166465193891; 6.748083232593299 6.748083232596946 805.2834587415991]
