L,J,Q,θ,ϕx,ϕy,ϕz,ndims,T,χ,Λ
27,0.25,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0,3,0.04520353656360243,[16.95936110160392 0.0 0.0 0.0; 0.0 6.899633200986908 -2.0846746781707703 -2.612086859881324; 0.0 -2.084674678170724 6.899633200987549 -2.612086859881319; 0.0 -2.6120868598813236 -2.612086859881319 7.531640333241798],0.3
