L,J,Q,θ,ϕx,ϕy,symmetry,T,χ
23,1.4,0.6180339887498949,0.4487989505128276,0.0,0.0,d-wave,0.06158482110660264,[161.783714025751 -79.27760408150257 -0.03556917811314597; -79.27760408150256 161.78371402575084 -0.035569178113436295; -0.017784589056574124 -0.017784589056718203 389.7660951104201]
