L,J,Q,θ,ϕx,ϕy,T,χ
105,0.1,0.6180339887498949,0.4487989505128276,0.0,0.0,0.0008286427728546842,[1.2531348066635621 -1.1519661455893857 0.0; -1.1519661455893826 1.2531348066635466 0.0; 0.0 0.0 1.8825899523490213]
