L,J,Q,θ,ϕx,ϕy,T,χ
115,2.2,0.6180339887498949,0.4487989505128276,0.0,0.0,0.008685113737513529,[0.22638639638761496 -0.16431134900712968 0.0; -0.1643113490071166 0.22638639638761016 0.0; 0.0 0.0 1.507322473023315]
